,0,1,2,3,4,Dominant_Topic_NMF
2018-12-4-DailyMail-1-5-1.txt,0.37005709084424754,0.08134826531681386,0.2651987519190492,0.14145579059476646,0.14194010132512286,0
2018-09-19-MajAustr-1-67-19.txt,0.785358033348883,0.0,0.08537769062577907,0.0987326762199662,0.030531599805371817,0
2018-09-19-MajAustr-1-67-18.txt,1.0,0.0,0.0,0.0,0.0,0
2020-03-5-MajAustr-1-67-9.txt,1.0,0.0,0.0,0.0,0.0,0
2014-01-06-Guardian-1-10-10.txt,0.9979731324601794,0.0,0.002026867539820636,0.0,0.0,0
2014-09-07-CDaily-1-10-10.txt,0.4236393119472482,0.37884449552734073,0.0,0.09012936173233327,0.10738683079307777,0
2010-06-10-MajAustr-1-67-41.txt,0.8442883769581547,0.021923304441641804,0.024119324616106937,0.10966899398409653,0.0,0
2010-07-16-MajAustr-1-67-52.txt,0.6256817168302639,0.11066738841967057,0.03322376705536752,0.23042712769469786,0.0,0
2013-12-19-Guardian-1-10-4.txt,1.0,0.0,0.0,0.0,0.0,0
2010-05-07-Times-1-9-2.txt,0.6214155508842455,0.0,0.14665702962888286,0.04411907209200987,0.18780834739486194,0
2010-02-27-TorontoS-1-5-5.txt,0.6343020017396273,0.2504544749428355,0.005076286564841895,0.06001054068424998,0.050156696068445375,0
2009-11-22-NYTimes-1-7-2.txt,0.3577030599844152,0.00908458846712303,0.047627217444776784,0.3115519053112812,0.2740332287924037,0
2008-12-14-MajAustr-1-67-56.txt,0.6110042490550418,0.23031362823176316,0.017576269460648695,0.0747164077660846,0.06638944548646171,0
2008-07-17-MajAustr-1-67-46.txt,1.0,0.0,0.0,0.0,0.0,0
2007-10-30-DailyMail-1-5-3.txt,0.7113588987991732,0.09862678009467285,0.0,0.06685698079949041,0.12315734030666357,0
2007-09-14-MajAustr-1-67-39.txt,0.5300874798687131,0.3581144360442721,0.0,0.05829934043620502,0.05349874365080987,0
2007-07-26-TorontoS-1-5-2.txt,0.3920245807179755,0.2662477521758326,0.22833109435075527,0.0,0.11339657275543664,0
2007-07-24-MajAustr-1-67-55.txt,0.8565135569983355,0.039914873437228986,0.04740683152204961,0.05616473804238578,0.0,0
2010-07-23-MajAustr-1-67-59.txt,0.9433091653017931,0.0,0.0,0.056690834698206925,0.0,0
2007-07-19-MajAustr-1-67-34.txt,0.9521310247604018,0.0,0.04786897523959824,0.0,0.0,0
2007-05-14-MajAustr-1-67-54.txt,1.0,0.0,0.0,0.0,0.0,0
2007-02-07-NYTimes-1-7-3.txt,1.0,0.0,0.0,0.0,0.0,0
2006-11-3-MajAustr-1-67-43.txt,0.899488597435661,0.023208092805450956,0.0,0.07730330975888805,0.0,0
2006-09-15-MajAustr-1-67-45.txt,1.0,0.0,0.0,0.0,0.0,0
2006-08-20-MajAustr-1-67-28.txt,0.9996504027463158,0.0,0.0003495972536842358,0.0,0.0,0
2006-02-27-Times-1-9-1.txt,1.0,0.0,0.0,0.0,0.0,0
2005-01-23-TorontoS-1-5-4.txt,0.9008021778597286,0.00575700071569657,0.03747730429906946,0.01744095027428771,0.03852256685121764,0
2004-12-22-Independent-1-9-5.txt,0.34490149872463755,0.11824923847634479,0.10426520037227749,0.12873697750721125,0.30384708491952894,0
2004-10-11-TorontoS-1-5-3.txt,0.6527171523621804,0.10569243204891517,0.14943266573121586,0.09215774985768863,0.0,0
2004-03-15-MajAustr-1-67-30.txt,0.7492368149093654,0.000305628220339361,0.12505992431114357,0.09159313365130108,0.03380449890785056,0
2003-07-01-NYTimes-1-7-4.txt,0.7597036666329167,0.0019191491553409992,0.0675543861992488,0.1708227980124935,0.0,0
2007-07-17-MajAustr-1-67-44.txt,0.9738614587047658,0.0,0.0,0.0,0.02613854129523417,0
2011-03-18-MajAustr-1-67-57.txt,1.0,0.0,0.0,0.0,0.0,0
2021-03-17-Independent-1-9-2.txt,0.6946825994538436,0.04981433075371651,0.09397378412506682,0.05125789832906481,0.11027138733830834,0
2011-08-21-MajAustr-1-67-33.txt,1.0,0.0,0.0,0.0,0.0,0
2012-02-01-Guardian-1-10-9.txt,0.7597036666329167,0.0019191491553409992,0.0675543861992488,0.1708227980124935,0.0,0
2012-02-14-Guardian-1-10-7.txt,0.3627835308615009,0.005711682368112438,0.283585632419746,0.16030988262316875,0.18760927172747188,0
2012-04-11-MajAustr-1-67-40.txt,0.7479775539121593,0.00594061613293449,0.052821869758013,0.1932599601968933,0.0,0
2012-04-20-BusinessNews-1-3-3.txt,1.0,0.0,0.0,0.0,0.0,0
2011-09-05-Guardian-1-10-2.txt,0.4907685926764458,0.17293084785189425,0.026878553140184728,0.1375189743572118,0.17190303197426346,0
2011-07-1-MajAustr-1-67-37.txt,0.8027734048987042,0.0,0.09537712898753582,0.0,0.10184946611376001,0
2012-02-13-Guardian-1-10-6.txt,0.9065173879772662,0.0,0.0,0.09348261202273378,0.0,0
2013-05-30-MajAustr-1-67-58.txt,0.44339113482066195,0.011357673463211617,0.06930008168189424,0.13232742729592292,0.34362368273830923,0
2013-06-03-Guardian-1-10-5.txt,0.5198285480881698,0.12459416607238659,0.10297723031285619,0.11920173054502213,0.13339832498156526,0
2013-06-06-NYTimes-1-7-6.txt,0.8493560193089246,0.00529662287703621,0.08977067493763881,0.05082317480265961,0.004753508073740765,0
2013-11-28-Guardian-1-10-3.txt,1.0,0.0,0.0,0.0,0.0,0
2011-07-31-MajAustr-1-67-35.txt,0.9896180486940988,0.0,0.010381951305901204,0.0,0.0,0
2012-07-20-MajAustr-1-67-31.txt,0.4225963532187188,0.0,0.1840576889209568,0.37334193569382607,0.020004022166498273,0
2014-06-23-MajAustr-1-67-48.txt,0.10629255975187656,0.4087312424393585,0.14871472442108816,0.12854042082644876,0.20772105256122803,1
2012-05-02-Times-1-9-9.txt,0.14922695939718655,0.5874774052195281,0.06604814562483197,0.13772889546826123,0.05951859429019221,1
2007-06-18-MajAustr-1-67-49.txt,0.10629255975187656,0.4087312424393585,0.14871472442108816,0.12854042082644876,0.20772105256122803,1
2016-08-7-MajAustr-1-67-23.txt,0.24034847789903635,0.39456999223555517,0.04568898238533959,0.14298717545872192,0.17640537202134696,1
2015-03-26-Guardian-1-10-1.txt,0.0,1.0,0.0,0.0,0.0,1
2015-09-24-MajAustr-1-67-62.txt,0.0,1.0,0.0,0.0,0.0,1
2011-10-11-MajAustr-1-67-29.txt,0.17636685644087302,0.34724623672664584,0.08660569845140227,0.13624535201306914,0.25353585636800974,1
2008-11-13-Independent-1-9-9.txt,0.14396416486552166,0.41840631255954724,0.03484136453645628,0.056062336322893036,0.34672582171558175,1
2013-12-31-NYTimes-1-7-5.txt,0.0,1.0,0.0,0.0,0.0,1
2008-08-18-MajAustr-1-67-66.txt,0.3935387981171423,0.5697837495123684,0.036677452370489264,0.0,0.0,1
2012-01-03-BusinessNews-1-3-2.txt,0.0,0.0,0.9982868504141456,0.001713149585854477,0.0,2
2020-04-30-MajAustr-1-67-65.txt,0.0,0.0,1.0,0.0,0.0,2
2016-02-18-MajAustr-1-67-1.txt,0.3981045809887095,0.038284878217852265,0.40646132461653056,0.057570985293589366,0.09957823088331845,2
2005-11-20-Independent-1-9-6.txt,0.0,0.018895796511632534,0.9811042034883676,0.0,0.0,2
2011-08-2-MajAustr-1-67-38.txt,0.0,0.0,1.0,0.0,0.0,2
2014-01-24-Guardian-1-10-8.txt,0.0,0.0,1.0,0.0,0.0,2
2015-03-10-Independent-1-9-7.txt,0.0,0.007039771060490116,0.0,0.99296022893951,0.0,3
2009-08-12-Times-1-9-8.txt,0.0,0.0,0.0020547720140557868,0.9979452279859442,0.0,3
2014-09-08-CDaily-1-10-9.txt,0.3690464031633646,0.0,0.15653459624726124,0.37846931541489176,0.09594968517448228,3
2019-01-11-MajAustr-1-67-67.txt,0.0,0.0,0.0,1.0,0.0,3
2017-11-23-Independent-1-9-3.txt,0.0,0.0,0.0,1.0,0.0,3
2011-08-2-MajAustr-1-67-60.txt,0.3763106454601789,0.0,0.10984579804352439,0.45374704960490536,0.060096506891391364,3
2020-08-8-MajAustr-1-67-3.txt,0.27745258226917147,0.15118046353868106,0.07092604748794423,0.16549252424417668,0.3349483824600265,4
2017-03-21-CDaily-1-10-6.txt,0.0,0.0,0.0,0.0,1.0,4
2015-09-23-MajAustr-1-67-63.txt,0.0,0.0,0.0,0.0,1.0,4
2016-09-14-MajAustr-1-67-25.txt,0.2719736874868897,0.15455666275907526,0.1340243866046119,0.10094194543515711,0.338503317714266,4
2020-05-12-MajAustr-1-67-7.txt,0.0,0.0,0.0,0.0,1.0,4
